id,text,authorid,lang,url
<built-in function id>,"RT @DarkEnergyTweet: Mysterious Neolithic structures have been found on the Arabian Peninsula. What were the “kites” used for?
https://t.co…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: The oldest fossilized heart in history. It is 380 million years old — who did it belong to?
https://t.co/IQLWdDuWzg
#m…",1520115242134642690,en,https://t.co/IQLWdDuWzg
<built-in function id>,"Stress affects the course and consequences of Covid-19
https://t.co/Xb90DVu3i4
#medium #mediumwriters #health #mentalhealth #COVID19 #science #news #medical #life #Lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #blogging #bloggers https://t.co/Vyn58mMbTT",1520115242134642690,en,https://t.co/Xb90DVu3i4
<built-in function id>,"RT @DarkMatterPosts: It's not just the Amazon that's dying - we're losing forests around the world through mining
https://t.co/TAqywqK2mc
#…",1520115242134642690,en,https://t.co/TAqywqK2mc
<built-in function id>,"RT @DarkMatterPosts: Germany’s largest cities. The 10 most populous cities in Germany
https://t.co/1BRSWZ0E45
#medium #mediumwriters #germa…",1520115242134642690,en,https://t.co/1BRSWZ0E45
<built-in function id>,"RT @DarkEnergyTweet: Mexico: human remains have been found in a cave sunk 8,000 years ago. The discovery may not be investigated until the …",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: Did the Church hide a supernova explosion 1,000 years ago? The answer may lie in a Byzantine coin…
https://t.co/umxInJ…",1520115242134642690,en,
<built-in function id>,"The largest stadiums in the world. Among them the famous Wembley and Camp Nou
https://t.co/pX9VDXKm3j
#medium #mediumwriters #sport #sports #Stadium #soccer #football #travel #traveling #photography #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore https://t.co/62KWKVSwWv",1520115242134642690,en,https://t.co/pX9VDXKm3j
<built-in function id>,"RT @DarkEnergyTweet: More potent weapon against bacteria: new antibiotic and rosewood specifics
https://t.co/M2Syx1BEDy
#medium #mediumwrit…",1520115242134642690,en,https://t.co/M2Syx1BEDy
<built-in function id>,"RT @DarkEnergyTweet: Europe’s largest airports. The current leader plans to handle 200 million passengers a year!
https://t.co/wM9rCITJec
#…",1520115242134642690,en,https://t.co/wM9rCITJec
<built-in function id>,"RT @DarkMatterPosts: Here is Little Kook, Europe’s most fairy-tale candy shop. It’s where Alice and Peter Pan live.
https://t.co/7cFbQtCOB4…",1520115242134642690,en,https://t.co/7cFbQtCOB4
<built-in function id>,"RT @DarkMatterPosts: A fragment of King Solomon’s throne described in the Bible has been discovered?
https://t.co/f2pvMMDcdP
#medium #mediu…",1520115242134642690,en,https://t.co/f2pvMMDcdP
<built-in function id>,"RT @GlamStyle11: A money spell that works. Effective spells that guarantee an influx of cash!
https://t.co/egAsTBvIYX
#medium #mediumwriter…",1520115242134642690,en,https://t.co/egAsTBvIYX
<built-in function id>,"New research shows e-cigarettes can “wake up” cancer cells!
https://t.co/7yqlTSrvtI
#medium #mediumwriters #smoking #cigarette #health #science #life #lifelessons #medical #research #study #cancer #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts https://t.co/nxOBcXyjTk",1520115242134642690,en,https://t.co/7yqlTSrvtI
<built-in function id>,"RT @DarkMatterPosts: The safest destinations for women traveling solo.
https://t.co/5LeWZb7V7z
#medium #mediumwriters #tourism #travel #tra…",1520115242134642690,en,https://t.co/5LeWZb7V7z
<built-in function id>,"RT @DarkMatterPosts: US Navy refuses to release UFO videos. “They could threaten national security.”
https://t.co/fNjnKTf42X
#medium #mediu…",1520115242134642690,en,https://t.co/fNjnKTf42X
<built-in function id>,"RT @DarkEnergyTweet: North America: interesting facts that you will surprise your friends with!
https://t.co/wBx5iafNnt
#medium #mediumwrit…",1520115242134642690,en,https://t.co/wBx5iafNnt
<built-in function id>,"RT @DarkEnergyTweet: Swiss astrophysicist believes we will find extraterrestrial life within 25 years!
https://t.co/E4f97f4Ifn
#medium #med…",1520115242134642690,en,https://t.co/E4f97f4Ifn
<built-in function id>,"Axolotls can rebuild their brains
https://t.co/6Koh41ZNqo
#medium #mediumwriters #Axolotl #animal #animals #life #lifelessons #brain #science #research #study #news #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogging #bloggingcommunity https://t.co/qYHV9nuEBT",1520115242134642690,en,https://t.co/6Koh41ZNqo
<built-in function id>,"RT @DarkEnergyTweet: Does a medieval map confirm the existence of the two “lost” islands of Welsh Atlanda?
https://t.co/R862CFlYDw
#medium…",1520115242134642690,en,https://t.co/R862CFlYDw
<built-in function id>,"RT @DarkMatterPosts: TOP10 productions that will draw you into the world of snowboarding!
https://t.co/tPeioT6gUQ
#medium #mediumwriters #s…",1520115242134642690,en,https://t.co/tPeioT6gUQ
<built-in function id>,"RT @DarkMatterPosts: Meet the largest blue whale, which weighs as much as 30 elephants!
https://t.co/gd3CBnK4dK
#medium #mediumwriters #Wha…",1520115242134642690,en,https://t.co/gd3CBnK4dK
<built-in function id>,"RT @DarkEnergyTweet: NEA Scout mission — A giant solar sail will propel the world’s slowest ship.
https://t.co/SSWjhSIPpl
#medium #mediumwr…",1520115242134642690,en,https://t.co/SSWjhSIPpl
<built-in function id>,"RT @GlamStyle11: Give me your birth date and I’ll tell you who you are — Find out what your birthday says about you!
https://t.co/J01LRgHBN…",1520115242134642690,en,
<built-in function id>,"Food for the world
https://t.co/YWSEyQwHae
#medium #mediumwriters #food #health #science #world #climatechange #ClimateCrisis #ClimateAction #ClimateEmergency #hunger #war #africa #grain #wheat #Ukraine #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore https://t.co/7bOWqNB1TD",1520115242134642690,en,https://t.co/YWSEyQwHae
<built-in function id>,"What to take on a kayaking trip? Kayak shoes are a must
https://t.co/ChxviDgyap
#medium #mediumwirters #kayak #canoe #sport #sports #travel #traveling #lifestyle #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogging #shopping https://t.co/etrd8QQjRF",1520115242134642690,en,https://t.co/ChxviDgyap
<built-in function id>,"RT @DarkMatterPosts: Flying by plane will soon be much more dangerous. Why?
https://t.co/kH7I4eiT8Y
#medium #mediumwriters #ClimateEmergenc…",1520115242134642690,en,https://t.co/kH7I4eiT8Y
<built-in function id>,"RT @DarkEnergyTweet: Frank Drake, the most famous alien explorer, has died
https://t.co/Jw1v76e61z
#medium #mediumwriters #frankdrake #phys…",1520115242134642690,en,https://t.co/Jw1v76e61z
<built-in function id>,"A terrible mystery of pre-Columbian mummies has been uncovered — these people were brutally murdered!
https://t.co/slh3sUFZOG
#medium #mediumwriters #history #life #lifelessons #death #science #murder #peru #blog #blogs #article #articles #writer #writers #knowmore #interesting https://t.co/EJf8amD0gU",1520115242134642690,en,https://t.co/slh3sUFZOG
<built-in function id>,"RT @DarkMatterPosts: A lion-sized otter lived in Ethiopia. What did it feed on?
https://t.co/BqAJrAXNR9
#medium #mediumwriters #animals #an…",1520115242134642690,en,https://t.co/BqAJrAXNR9
<built-in function id>,"RT @DarkMatterPosts: Nearly $300,000 worth of treasure was found during home renovations
https://t.co/uVq2etMl7F
#medium #mediumwriters #hi…",1520115242134642690,en,https://t.co/uVq2etMl7F
<built-in function id>,"RT @DarkEnergyTweet: Can potatoes be grown on Mars? According to scientists, another plant is much better suited for it
https://t.co/SZsuq3…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: One amino acid made more neurons in the Homo sapiens brain than in a Neanderthal
https://t.co/wgJgXVXzmr
#medium #medi…",1520115242134642690,en,https://t.co/wgJgXVXzmr
<built-in function id>,"RT @GlamStyle11: What age is your soul? Young, mature or old? You can check it out.
https://t.co/1XQruXaXqu
#medium #mediumwriters #soul #s…",1520115242134642690,en,https://t.co/1XQruXaXqu
<built-in function id>,"How do tardigrades deal with extreme dehydration and what can it be used for?
https://t.co/29gdLHSlEK
#medium #mediumwriters #science #news #research #animals #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogging https://t.co/Q6ulbgxdHU",1520115242134642690,en,https://t.co/29gdLHSlEK
<built-in function id>,"RT @DarkMatterPosts: A glacier the size of half of Germany is melting at a rapid pace — what does this mean for sea levels?
https://t.co/3s…",1520115242134642690,en,
<built-in function id>,"RT @DarkMatterPosts: First amputation — Ancient medicine not so primitive?
https://t.co/md1OPnGoTl
#medium #mediumwriters #health #medicine…",1520115242134642690,en,https://t.co/md1OPnGoTl
<built-in function id>,"RT @DarkEnergyTweet: Elizabeth II is dead. This is how we will remember her!
https://t.co/Xdrih3MsPT
#medium #mediumwriters #death #uk #que…",1520115242134642690,en,https://t.co/Xdrih3MsPT
<built-in function id>,"RT @DarkEnergyTweet: Mysterious structure discovered in one of the world’s flattest places, Australia’s Nullarbor Plain
https://t.co/sgIW93…",1520115242134642690,en,
<built-in function id>,"4 places to take a balloon flight. Get ready for amazing views!
https://t.co/M5Q7qcVKVB
#medium #mediumwriters #Balloon #flight #travel #traveling #life #lifelessons #lifestyle #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #ideas #blogging https://t.co/yivkMuwvnB",1520115242134642690,en,https://t.co/M5Q7qcVKVB
<built-in function id>,RT @DarkEnergyTweet: A new study shows that a large part of the Amazon will never regenerate again. What lies ahead for the “lungs of the E…,1520115242134642690,en,
<built-in function id>,"RT @DarkMatterPosts: Where do killer asteroids hit the Earth? — New findings by scientists will help verify this!
https://t.co/5vMC0Sco5m
#…",1520115242134642690,en,https://t.co/5vMC0Sco5m
<built-in function id>,"RT @DarkMatterPosts: A dinosaur skeleton with a skin fragment has been found! — It resembles a basketball!
https://t.co/lW27y1U749
#medium…",1520115242134642690,en,https://t.co/lW27y1U749
<built-in function id>,"RT @DarkEnergyTweet: North America’s rarest snake died in a duel with a giant scolopendra, which it failed to swallow
https://t.co/T8ARKwc1…",1520115242134642690,en,
<built-in function id>,"RT @GlamStyle11: What is the most important thing in life? 9 timeless values to cherish
https://t.co/911jDvZtAo
#medium #mediumwriters #lif…",1520115242134642690,en,https://t.co/911jDvZtAo
<built-in function id>,"How to choose trekking shoes? The most important tips
https://t.co/Y5HSz0KVG8
#medium #mediumwriters #sport #sports #trekking #mountians #travel #traveling #lifestyle #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #shopping #tips https://t.co/ySMUClXhK1",1520115242134642690,en,https://t.co/Y5HSz0KVG8
<built-in function id>,"RT @DarkEnergyTweet: What do diamond rains and plastic bottles have in common? Surprising results of research with lasers!
https://t.co/3dq…",1520115242134642690,en,
<built-in function id>,"RT @DarkMatterPosts: Whale hits can conquer the ocean. Humbacks 14,000 km away sing the same songs!
https://t.co/2wE1O5GtTV
#medium #medium…",1520115242134642690,en,https://t.co/2wE1O5GtTV
<built-in function id>,"RT @DarkMatterPosts: Where to go skiing in Sweden? — best places
https://t.co/oYDQjFyM1Z
#medium #mediumwriters #sweden #travel #traveling…",1520115242134642690,en,https://t.co/oYDQjFyM1Z
<built-in function id>,"RT @DarkEnergyTweet: Photos of the Titanic as never before seen! — 8K video reveals some of the wreck’s secrets
https://t.co/MJrDuMhyX0
#me…",1520115242134642690,en,https://t.co/MJrDuMhyX0
<built-in function id>,"Where to go skiing in Bulgaria? — best places
https://t.co/cbXMowWxyX
#medium #mediumwriters #bulgaria #ski #sport #sports #vacation #list #resorts #health #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogging #bloggers https://t.co/2eMlgfTEOY",1520115242134642690,en,https://t.co/cbXMowWxyX
<built-in function id>,"RT @DarkMatterPosts: Queen Victoria — the embodiment of empire and symbol of the era
https://t.co/cWU5xCjK46
#medium #mediumwriters #queen…",1520115242134642690,en,https://t.co/cWU5xCjK46
<built-in function id>,"RT @DarkMatterPosts: Where to go skiing in Italy? — list of the best resorts
https://t.co/de2Z8Mlghp
#medium #mediumwriters #italy #ski #sp…",1520115242134642690,en,https://t.co/de2Z8Mlghp
<built-in function id>,"RT @DarkEnergyTweet: Galapagos Islands: authorities suspect humans are hunting and eating giant tortoises
https://t.co/goUb7WxxAz
#medium #…",1520115242134642690,en,https://t.co/goUb7WxxAz
<built-in function id>,"RT @DarkEnergyTweet: Interesting facts about Spain — what don’t you know about this sunny country?
https://t.co/tH5yjFedP4
#medium #mediumw…",1520115242134642690,en,https://t.co/tH5yjFedP4
<built-in function id>,"A brand new measure of the condition of the human body has emerged. What does your “sleep age” say about you?
https://t.co/BXVZJkSkwu
#medium #mediumwriters #sleep #science #health #medical #lifestyle #life #lifelessons #research #study #blogger #blogging #blog #blogs #article https://t.co/DKdTP8SNra",1520115242134642690,en,https://t.co/BXVZJkSkwu
<built-in function id>,"RT @DarkMatterPosts: Brain-machine interfaces. Are you ready to use a computer to improve your mind?
https://t.co/is4pP973cS
#medium #Mediu…",1520115242134642690,en,https://t.co/is4pP973cS
<built-in function id>,"RT @DarkEnergyTweet: Where to go skiing in France? — ranking of ski slopes
https://t.co/Fzx7CEc1k5
#medium #mediumwriters #france #ski #spo…",1520115242134642690,en,https://t.co/Fzx7CEc1k5
